Data,Zatrzymani na gorącym uczynku,Zatrzymani poszukiwani,Zatrzymani nietrzeźwi kierujący,Wypadki drogowe,Zabici w wypadkach,Ranni w wypadkach
20.05.2014,707,282,253,109,6,112
19.05.2014,723,210,317,90,10,101
18.05.2014,876,106,429,64,11,93
17.05.2014,755,117,364,81,7,109
16.05.2014,631,251,256,98,10,124
15.05.2014,627,276,215,56,2,73
14.05.2014,665,283,247,103,6,123
13.05.2014,698,259,253,81,9,75
12.05.2014,714,201,293,96,7,127
11.05.2014,772,139,380,86,11,121
10.05.2014,802,147,370,80,5,89
09.05.2014,679,228,254,119,4,134
08.05.2014,973,227,462,92,3,110
07.05.2014,621,240,221,84,2,100
06.05.2014,627,259,199,79,4,90
05.05.2014,589,184,248,82,5,94
04.05.2014,618,113,272,61,13,72
03.05.2014,621,113,259,61,5,79
02.05.2014,772,177,401,60,7,64
01.05.2014,716,126,372,83,6,120
30.04.2014,611,225,235,104,5,122
29.04.2014,629,248,220,87,3,92
28.04.2014,745,216,272,83,7,94
27.04.2014,846,142,365,70,9,85
26.04.2014,750,139,309,86,7,110
25.04.2014,668,253,233,76,4,83
24.04.2014,681,245,223,82,9,83
23.04.2014,608,254,218,74,6,81
22.04.2014,898,247,413,85,7,101
21.04.2014,698,124,325,60,4,102
20.04.2014,614,96,282,45,4,55
19.04.2014,759,155,364,89,13,118
18.04.2014,907,322,353,99,12,106
17.04.2014,726,249,251,92,7,102
16.04.2014,658,248,203,72,5,76
14.04.2014,681,231,277,84,8,103
13.04.2014,804,111,342,57,16,73
12.04.2014,849,146,345,87,11,116
11.04.2014,790,254,297,74,8,89
10.04.2014,609,257,210,82,2,98
09.04.2014,678,227,206,83,8,91
08.04.2014,738,284,281,112,5,127
07.04.2014,849,222,356,77,6,106
06.04.2014,802,144,368,58,6,76
05.04.2014,744,139,313,80,8,102
04.04.2014,727,243,263,95,8,108
03.04.2014,784,269,242,100,4,123
02.04.2014,609,265,210,79,1,86
01.04.2014,691,276,214,70,4,86
31.03.2014,669,239,281,75,7,78
30.03.2014,738,146,334,103,8,124
29.03.2014,760,135,336,75,8,84
28.03.2014,667,293,215,76,9,83
27.03.2014,638,243,176,85,6,95
26.03.2014,639,300,167,71,5,81
25.03.2014,545,275,130,62,4,87
24.03.2014,714,235,270,97,8,119
23.03.2014,777,127,346,69,8,97
22.03.2014,867,151,369,88,8,104
21.03.2014,819,275,276,108,4,127
20.03.2014,837,290,258,60,4,66
19.03.2014,668,271,189,75,6,88
18.03.2014,744,268,243,66,7,76
17.03.2014,596,248,200,59,5,75
16.03.2014,647,127,267,81,6,112
15.03.2014,744,132,310,92,7,124
14.03.2014,749,260,233,89,7,95
13.03.2014,803,291,256,81,2,96
12.03.2014,705,280,218,70,4,94
11.03.2014,712,287,218,78,5,88
10.03.2014,761,270,297,89,4,106
09.03.2014,853,151,401,62,8,87
08.03.2014,947,156,432,57,5,64
07.03.2014,692,264,228,52,4,57
06.03.2014,614,300,166,46,4,49
05.03.2014,779,277,223,50,6,49
04.03.2014,662,295,218,51,5,50
03.03.2014,735,228,244,53,7,65
02.03.2014,822,153,378,54,9,68
01.03.2014,822,134,352,64,10,71
28.02.2014,900,268,396,62,7,64
27.02.2014,690,294,185,51,7,54
26.02.2014,648,282,186,64,7,64
25.02.2014,607,256,180,59,9,63
24.02.2014,709,227,272,82,8,85
23.02.2014,706,134,302,62,9,82
22.02.2014,739,145,288,58,4,64
21.02.2014,799,260,415,75,3,94
20.02.2014,659,284,203,62,7,77
19.02.2014,693,274,181,49,4,52
18.02.2014,653,267,184,75,8,81
17.02.2014,720,258,254,84,8,97
16.02.2014,710,119,280,47,4,62
15.02.2014,812,150,344,80,6,103
14.02.2014,591,226,159,85,3,103
13.02.2014,702,287,163,84,3,106
12.02.2014,679,291,168,78,12,104
11.02.2014,683,279,184,98,14,131
10.02.2014,711,241,268,85,6,89
09.02.2014,789,140,290,59,6,75
08.02.2014,811,170,302,79,4,99
07.02.2014,759,254,225,70,6,80
06.02.2014,703,307,195,66,7,91
05.02.2014,626,297,161,82,4,93
04.02.2014,606,268,161,65,6,85
03.02.2014,595,249,220,60,5,68
02.02.2014,673,120,266,38,3,51
01.02.2014,593,169,216,42,8,51
31.01.2014,453,277,119,64,4,75
30.01.2014,578,295,128,56,5,73
29.01.2014,479,269,109,45,3,49
28.01.2014,479,269,109,45,3,49
27.01.2014,530,231,168,57,4,77
26.01.2014,454,108,163,36,3,46
25.01.2014,496,149,171,54,2,74
24.01.2014,435,226,107,64,5,73
22.01.2014,514,288,121,45,2,53
21.01.2014,515,289,101,54,5,62
20.01.2014,498,235,143,85,12,97
19.01.2014,1322,124,242,58,3,92
18.01.2014,644,156,236,67,6,81
17.01.2014,670,240,183,76,7,87
16.01.2014,646,311,165,54,3,64
15.01.2014,638,267,167,71,2,82
14.01.2014,679,262,162,53,5,58
13.01.2014,642,224,208,90,5,104
12.01.2014,728,174,253,46,10,53
11.01.2014,735,136,287,47,8,58
10.01.2014,631,282,167,76,6,83
09.01.2014,702,288,165,78,5,80
08.01.2014,587,257,135,69,8,78
07.01.2014,543,272,186,73,2,78
06.01.2014,517,122,196,29,7,37
05.01.2014,574,131,250,51,3,74
04.01.2014,536,152,165,68,7,93
03.01.2014,526,273,125,93,8,112
02.01.2014,504,230,182,67,9,85
01.01.2014,888,123,421,70,13,88
31.12.2013,406,141,147,102,9,127
30.12.2013,561,201,179,90,9,114
29.12.2013,562,109,218,37,0,54
28.12.2013,550,151,203,85,12,112
27.12.2013,540,313,194,77,9,96
26.12.2013,482,98,246,36,4,48
25.12.2013,342,80,161,35,3,41
24.12.2013,399,160,160,83,10,85
23.12.2013,574,271,214,131,10,147
22.12.2013,671,156,259,93,10,119
21.12.2013,667,144,286,133,17,158
20.12.2013,563,228,201,136,10,156
19.12.2013,526,260,167,104,7,119
18.12.2013,510,213,157,87,9,101
17.12.2013,488,247,161,124,6,150
16.12.2013,615,223,215,123,12,139
15.12.2013,686,134,290,72,9,84
14.12.2013,641,121,262,86,10,98
13.12.2013,606,209,182,97,7,118
12.12.2013,645,255,193,84,11,93
11.12.2013,571,210,161,90,8,98
10.12.2013,532,243,170,91,3,96
09.12.2013,717,200,338,112,7,123
08.12.2013,524,117,213,34,1,39
07.12.2013,470,113,163,75,4,104
06.12.2013,412,184,137,118,5,183
05.12.2013,557,214,160,104,12,111
04.12.2013,530,239,167,81,5,97
03.12.2013,491,284,140,79,5,95
02.12.2013,539,232,201,108,11,128
01.12.2013,972,123,481,91,16,110
30.11.2013,829,123,374,112,16,129
29.11.2013,699,211,194,119,6,132
28.11.2013,483,195,140,105,9,124
27.11.2013,481,198,137,87,11,101
26.11.2013,479,192,147,101,7,119
25.11.2013,504,215,191,113,12,114
24.11.2013,705,126,301,85,12,103
23.11.2013,706,128,260,88,13,110
22.11.2013,627,233,233,104,8,126
21.11.2013,575,210,202,111,14,126
20.11.2013,564,236,170,107,7,121
19.11.2013,519,251,160,63,9,80
18.11.2013,664,183,265,87,11,92
17.11.2013,702,114,285,66,12,79
16.11.2013,672,125,297,68,9,84
15.11.2013,566,178,195,74,6,83
14.11.2013,514,198,188,76,8,93
13.11.2013,637,213,171,82,4,89
12.11.2013,638,194,215,65,12,62
11.11.2013,596,126,278,47,5,62
10.11.2013,754,115,335,82,4,112
09.11.2013,727,136,305,116,6,146
08.11.2013,678,214,307,102,10,113
07.11.2013,544,189,176,95,8,111
06.11.2013,601,203,180,105,4,124
05.11.2013,552,242,189,97,9,105
04.11.2013,665,202,280,85,3,96
03.11.2013,712,154,343,89,12,110
02.11.2013,723,130,366,72,7,88
01.11.2013,672,178,315,74,8,90
31.10.2013,678,296,274,103,11,122
30.10.2013,739,292,272,97,8,107
29.10.2013,774,247,319,103,5,111
28.10.2013,811,206,378,106,10,141
27.10.2013,994,137,505,83,9,105
26.10.2013,978,138,488,109,11,133
25.10.2013,836,253,379,111,7,126
24.10.2013,1148,291,440,129,12,153
23.10.2013,794,315,331,94,9,107
22.10.2013,868,276,384,117,12,122
21.10.2013,833,252,385,120,16,155
20.10.2013,958,134,540,99,16,113
19.10.2013,956,131,497,96,11,111
18.10.2013,748,236,361,111,11,132
17.10.2013,836,308,369,97,12,101
16.10.2013,828,312,372,118,10,137
15.10.2013,868,300,409,91,5,104
14.10.2013,974,246,485,114,12,144
13.10.2013,1073,152,566,129,19,166
12.10.2013,1024,164,567,94,12,121
11.10.2013,992,248,506,127,10,139
10.10.2013,929,286,420,81,6,88
09.10.2013,884,273,407,102,13,117
08.10.2013,860,286,406,96,9,102
07.10.2013,850,269,456,76,15,83
06.10.2013,981,143,516,103,11,148
05.10.2013,904,130,466,99,12,142
04.10.2013,711,236,306,118,13,126
03.10.2013,731,311,292,77,6,83
02.10.2013,804,256,362,75,8,95
01.10.2013,818,241,375,104,10,112
30.09.2013,693,228,344,109,11,136
29.09.2013,948,131,482,73,11,84
28.09.2013,964,135,510,109,8,134
27.09.2013,794,264,390,116,7,127
26.09.2013,784,242,306,111,6,128
25.09.2013,747,272,306,88,6,102
24.09.2013,809,264,383,111,7,132
23.09.2013,750,228,362,116,9,151
22.09.2013,976,155,547,79,19,105
21.09.2013,902,124,498,105,11,142
20.09.2013,711,234,336,108,8,115
19.09.2013,735,276,294,84,4,120
18.09.2013,700,295,280,109,7,124
17.09.2013,658,241,276,85,11,105
16.09.2013,734,231,379,101,7,139
15.09.2013,1120,129,645,107,13,144
14.09.2013,905,139,439,98,12,138
13.09.2013,772,238,349,122,8,137
12.09.2013,831,253,357,115,11,138
11.09.2013,824,261,393,108,11,139
10.09.2013,733,272,354,111,4,131
09.09.2013,906,215,505,146,8,184
08.09.2013,1035,127,611,112,13,134
07.09.2013,970,121,551,128,17,136
06.09.2013,758,234,358,130,8,153
05.09.2013,785,223,333,94,17,104
04.09.2013,751,292,312,94,7,134
03.09.2013,669,231,312,100,6,116
02.09.2013,706,211,342,88,11,103
01.09.2013,1142,141,691,96,14,113
31.08.2013,913,143,532,102,18,124
30.08.2013,812,209,442,112,14,127
29.08.2013,774,216,346,104,9,127
28.08.2013,822,278,420,92,3,111
27.08.2013,810,242,334,99,9,135
26.08.2013,766,215,386,117,7,143
25.08.2013,921,109,559,97,15,152
24.08.2013,972,124,533,112,8,145
23.08.2013,860,211,435,88,5,110
22.08.2013,811,228,368,89,9,96
21.08.2013,1829,237,386,70,8,83
20.08.2013,780,211,380,97,5,123
19.08.2013,936,182,513,102,4,142
18.08.2013,931,112,585,104,15,121
17.08.2013,863,120,530,94,7,116
15.08.2013,862,126,549,91,14,121
16.08.2013,890,156,506,103,6,129
14.08.2013,989,257,613,115,5,147
13.08.2013,764,249,387,105,14,136
12.08.2013,849,203,472,110,6,125
11.08.2013,1115,124,678,116,12,149
10.08.2013,887,138,515,120,14,167
09.08.2013,855,214,446,104,10,116
08.08.2013,959,228,518,89,6,106
07.08.2013,868,203,458,104,11,127
06.08.2013,845,233,423,112,6,129
05.08.2013,811,226,454,91,9,106
04.08.2013,1039,142,647,100,11,142
03.08.2013,997,130,590,128,27,148
02.08.2013,926,209,430,103,6,120
01.08.2013,840,189,414,97,11,113
31.07.2013,793,189,350,108,9,136
30.07.2013,814,230,400,91,5,114
29.07.2013,930,190,531,98,8,120
28.07.2013,1155,111,717,80,4,103
27.07.2013,1013,134,619,108,11,135
26.07.2013,874,207,446,128,9,146
25.07.2013,838,240,384,91,9,105
24.07.2013,802,268,419,91,6,106
23.07.2013,778,223,365,114,4,133
22.07.2013,930,207,548,116,9,149
21.07.2013,1162,141,730,124,14,159
20.07.2013,1079,120,646,91,5,134
19.07.2013,949,191,511,117,3,129
18.07.2013,941,239,496,93,7,100
17.07.2013,922,235,460,94,5,119
16.07.2013,858,232,431,94,5,114
15.07.2013,944,221,510,92,9,127
14.07.2013,1074,119,641,94,9,129
13.07.2013,896,136,490,88,10,138
12.07.2013,862,225,460,107,13,129
11.07.2013,939,252,495,95,4,131
10.07.2013,980,250,528,125,9,158
09.07.2013,941,266,495,103,8,118
08.07.2013,965,197,516,118,8,143
07.07.2013,1324,132,852,90,8,121
06.07.2013,1176,140,711,124,7,149
05.07.2013,1008,210,567,119,9,140
04.07.2013,959,256,507,119,17,128
03.07.2013,901,291,480,104,5,130
02.07.2013,916,242,475,98,6,114
01.07.2013,903,199,470,83,10,103
30.06.2013,1074,120,578,93,13,139
29.06.2013,923,130,561,121,8,146
28.06.2013,737,236,391,102,6,121
27.06.2013,737,272,301,84,9,108
26.06.2013,634,243,258,99,8,116
25.06.2013,732,235,318,113,8,144
24.06.2013,1033,219,591,96,6,110
23.06.2013,1145,127,644,99,15,153
22.06.2013,1080,147,637,107,8,142
21.06.2013,947,219,492,130,11,180
20.06.2013,870,226,417,112,10,125
19.06.2013,898,250,434,110,5,124
18.06.2013,916,251,417,99,8,118
17.06.2013,917,218,477,105,5,127
16.06.2013,1114,138,653,109,12,139
15.06.2013,1089,118,600,120,10,133
14.06.2013,959,261,459,103,6,115
13.06.2013,880,262,412,99,9,119
12.06.2013,1010,259,523,95,8,107
11.06.2013,869,243,403,100,8,128
10.06.2013,1577,211,449,96,9,104
09.06.2013,1113,123,646,87,15,99
08.06.2013,1109,126,611,97,4,124
07.06.2013,979,246,482,108,6,121
06.06.2013,1142,282,642,65,4,85
05.06.2013,848,220,368,68,4,82
04.06.2013,709,238,299,78,5,94
03.06.2013,781,207,354,95,6,107
02.06.2013,944,121,572,73,4,99
01.06.2013,882,116,448,86,8,117
31.05.2013,916,189,478,111,15,144
30.05.2013,816,140,455,62,16,82
29.05.2013,740,244,342,126,6,156
28.05.2013,635,246,245,86,5,114
27.05.2013,832,228,412,78,6,89
26.05.2013,859,120,465,54,5,77
25.05.2013,775,107,352,79,8,95
24.05.2013,743,219,310,93,7,123
23.05.2013,764,214,313,81,3,108
22.05.2013,717,248,290,90,4,95
21.05.2013,878,237,421,101,10,112
20.05.2013,848,210,406,126,12,155
19.05.2013,1018,111,613,116,11,148
18.05.2013,1012,109,608,113,6,134
17.05.2013,907,231,429,97,4,120
16.05.2013,871,239,429,121,10,131
15.05.2013,812,212,364,111,6,134
14.05.2013,773,268,351,94,2,109
13.05.2013,802,194,417,53,2,60
12.05.2013,957,126,511,81,7,119
11.05.2013,980,114,535,99,14,114
10.05.2013,888,226,423,124,8,142
09.05.2013,833,205,378,100,4,109
08.05.2013,711,245,326,89,11,91
07.05.2013,716,237,325,76,7,87
06.05.2013,807,183,407,77,4,81
05.05.2013,958,122,511,82,11,103
04.05.2013,801,107,452,65,6,89
03.05.2013,782,112,474,48,6,54
02.05.2013,916,178,498,73,7,101
01.05.2013,900,138,506,67,8,90
30.04.2013,748,241,360,72,12,84
29.04.2013,795,237,389,62,6,77
28.04.2013,817,116,426,74,5,96
27.04.2013,904,104,502,89,8,102
26.04.2013,855,265,427,110,8,153
25.04.2013,934,260,427,70,6,97
24.04.2013,766,237,367,79,7,87
23.04.2013,836,251,386,76,5,84
22.04.2013,833,256,448,93,6,120
21.04.2013,950,117,533,86,7,107
20.04.2013,986,137,524,68,11,81
19.04.2013,881,250,415,86,6,102
18.04.2013,893,279,387,76,3,95
17.04.2013,843,299,376,72,3,72
16.04.2013,835,254,367,78,4,90
15.04.2013,841,235,408,85,3,103
14.04.2013,979,123,527,72,5,87
13.04.2013,983,131,485,80,10,91
12.04.2013,799,245,337,62,5,68
11.04.2013,904,280,395,72,3,103
10.04.2013,824,251,329,48,4,56
09.04.2013,790,272,298,57,7,63
08.04.2013,725,276,309,50,5,65
07.04.2013,803,121,381,29,2,43
06.04.2013,743,116,344,48,6,63
05.04.2013,767,266,276,54,4,62
04.04.2013,673,301,201,52,5,60
03.04.2013,629,246,220,54,4,68
02.04.2013,767,268,348,46,9,60
01.04.2013,522,98,257,43,1,82
31.03.2013,496,87,230,50,7,86
30.03.2013,694,161,307,42,4,55
29.03.2013,669,282,279,70,5,91
28.03.2013,774,263,257,51,8,61
27.03.2013,742,258,239,63,7,68
26.03.2013,604,230,172,48,5,61
25.03.2013,708,241,262,51,6,60
24.03.2013,605,110,243,23,3,23
23.03.2013,599,116,281,43,1,59
22.03.2013,655,231,225,78,7,98
21.03.2013,814,263,230,63,4,69
20.03.2013,707,244,232,76,11,94
19.03.2013,571,298,185,87,8,135
18.03.2013,654,228,260,43,7,43
17.03.2013,698,140,322,44,7,52
16.03.2013,666,138,291,51,2,60
15.03.2013,646,246,216,57,1,75
14.03.2013,709,309,219,66,7,76
13.03.2013,654,267,207,58,6,78
12.03.2013,664,279,221,45,4,49
11.03.2013,608,228,272,70,5,8
10.03.2013,766,109,375,62,5,76
09.03.2013,1089,121,606,67,7,85
08.03.2013,779,225,344,87,6,117
07.03.2013,836,270,294,68,5,82
06.03.2013,900,291,335,75,2,93
05.03.2013,1155,279,296,74,3,90
04.03.2013,718,241,299,80,6,104
03.03.2013,704,119,331,42,8,55
02.03.2013,772,118,361,66,3,80
01.03.2013,777,254,274,84,6,89
28.02.2013,748,291,291,45,3,55
27.02.2013,851,296,289,47,11,38
26.02.2013,777,352,285,39,4,39
25.02.2013,727,260,295,55,1,64
24.02.2013,665,120,275,29,1,46
23.02.2013,677,165,268,77,8,95
22.02.2013,696,268,216,53,6,64
21.02.2013,735,283,198,52,5,55
20.02.2013,653,260,179,62,3,76
19.02.2013,647,282,200,96,5,124
18.02.2013,656,286,267,48,4,68
17.02.2013,730,127,328,39,10,45
16.02.2013,804,153,347,44,5,54
15.02.2013,808,279,295,60,4,75
14.02.2013,758,310,237,56,7,73
13.02.2013,647,270,215,62,1,79
12.02.2013,739,290,252,68,4,74
11.02.2013,710,225,295,45,1,58
10.02.2013,695,128,345,51,4,76
09.02.2013,853,173,369,59,10,65
08.02.2013,718,247,247,74,3,87
07.02.2013,742,287,259,87,8,105
06.02.2013,774,329,251,57,4,85
05.02.2013,660,277,212,85,8,107
04.02.2013,616,278,232,63,3,83
03.02.2013,676,113,328,48,7,73
02.02.2013,774,153,342,74,7,94
01.02.2013,714,291,233,65,8,75
31.01.2013,656,302,215,78,12,84
30.01.2013,680,297,235,61,6,76
29.01.2013,600,306,176,49,7,59
28.01.2013,517,252,173,59,9,77
27.01.2013,551,122,227,32,3,34
26.01.2013,636,135,248,37,3,43
25.01.2013,690,294,268,53,3,57
24.01.2013,601,294,147,59,9,65
23.01.2013,579,286,151,49,2,59
22.01.2013,487,373,127,53,6,58
21.01.2013,399,222,151,56,6,66
20.01.2013,564,103,256,25,0,28
19.01.2013,497,116,205,47,0,78
18.01.2013,587,241,187,63,4,70
17.01.2013,622,312,182,46,4,55
16.01.2013,604,320,175,60,4,69
15.01.2013,500,244,150,64,4,79
14.01.2013,500,250,159,78,4,94
13.01.2013,626,163,256,45,2,59
12.01.2013,658,143,269,65,4,77
11.01.2013,590,291,238,106,5,132
10.01.2013,619,316,213,93,9,104
09.01.2013,624,246,191,68,5,73
08.01.2013,588,323,183,66,9,80
07.01.2013,523,232,197,52,7,59
06.01.2013,549,117,271,49,5,65
05.01.2013,560,150,235,39,3,48
04.01.2013,505,285,173,79,8,89
03.01.2013,546,259,184,84,13,89
02.01.2013,511,245,231,65,8,73
01.01.2013,852,123,416,70,8,95
31.12.2012,379,144,162,99,9,130
30.12.2012,525,117,219,44,4,62
29.12.2012,504,143,185,53,8,65
28.12.2012,489,269,153,84,6,101
27.12.2012,577,233,249,113,10,143
26.12.2012,441,84,214,57,7,68
25.12.2012,286,66,143,34,3,43
24.12.2012,239,113,98,62,7,80
23.12.2012,532,149,219,44,6,59
22.12.2012,594,151,244,69,6,87
21.12.2012,495,209,178,91,9,101
20.12.2012,547,268,161,65,7,73
19.12.2012,558,264,166,76,7,85
18.12.2012,536,247,163,84,3,101
17.12.2012,479,244,172,95,5,119
16.12.2012,635,126,251,72,5,90
15.12.2012,674,127,305,93,14,106
14.12.2012,640,225,275,77,13,94
13.12.2012,525,217,164,89,3,111
12.12.2012,567,273,167,73,5,75
11.12.2012,493,256,140,92,4,108
10.12.2012,502,230,174,82,6,95
09.12.2012,581,95,255,37,5,54
08.12.2012,562,120,253,72,8,79
07.12.2012,498,234,162,116,8,135
06.12.2012,568,237,166,73,7,76
05.12.2012,589,215,186,90,4,108
04.12.2012,505,284,178,78,9,86
03.12.2012,563,200,216,96,6,119
02.12.2012,763,98,384,71,15,96
01.12.2012,1008,169,548,140,28,141
30.11.2012,610,181,268,96,9,116
29.11.2012,697,277,253,130,11,127
28.11.2012,740,286,264,109,17,113
27.11.2012,687,284,287,95,5,107
26.11.2012,736,235,361,91,4,102
25.11.2012,827,118,418,85,8,126
24.11.2012,871,138,416,105,14,132
23.11.2012,777,237,325,103,14,116
22.11.2012,791,264,347,99,8,117
21.11.2012,746,278,296,73,16,79
20.11.2012,701,259,250,59,12,67
19.11.2012,760,251,359,79,15,95
18.11.2012,838,131,423,63,14,95
17.11.2012,675,127,325,77,10,92
16.11.2012,718,243,317,82,8,105
15.11.2012,786,276,285,84,10,94
14.11.2012,717,268,277,65,8,69
13.11.2012,998,223,588,89,10,113
12.11.2012,998,223,588,89,10,113
11.11.2012,1014,142,504,70,11,77
10.11.2012,957,132,454,82,12,91
09.11.2012,746,234,315,104,10,115
08.11.2012,756,286,258,91,8,105
07.11.2012,679,266,227,86,6,89
06.11.2012,865,322,308,87,13,100
05.11.2012,672,245,293,96,9,109
04.11.2012,896,140,483,67,4,92
03.11.2012,867,132,408,62,7,79
02.11.2012,754,233,374,88,10,111
01.11.2012,585,139,288,83,6,118
31.10.2012,676,226,286,128,9,157
30.10.2012,583,256,230,90,2,105
29.10.2012,646,210,302,85,5,109
28.10.2012,669,128,316,71,7,103
27.10.2012,720,115,353,99,12,124
26.10.2012,682,62,298,116,6,142
25.10.2012,731,248,314,86,12,94
24.10.2012,767,279,332,68,7,76
23.10.2012,880,284,393,102,9,111
22.10.2012,827,228,393,89,13,103
21.10.2012,933,531,128,128,13,171
20.10.2012,967,156,515,125,14,144
19.10.2012,904,255,412,112,10,130
18.10.2012,857,225,370,116,12,126
17.10.2012,698,257,348,124,12,151
16.10.2012,723,302,355,132,11,161
15.10.2012,933,241,460,95,7,105
14.10.2012,916,132,525,89,16,100
13.10.2012,993,144,508,111,17,134
12.10.2012,860,248,382,96,13,106
11.10.2012,838,291,371,115,10,130
10.10.2012,805,270,330,84,8,98
09.10.2012,759,258,324,70,7,74
08.10.2012,805,252,404,100,12,121
07.10.2012,867,118,493,102,14,144
06.10.2012,945,128,487,114,8,134
05.10.2012,773,221,352,104,8,112
04.10.2012,902,270,415,100,6,119
03.10.2012,806,291,341,110,10,137
02.10.2012,809,261,768,101,9,121
01.10.2012,773,243,394,111,13,127
30.09.2012,877,116,506,114,16,149
29.09.2012,927,119,530,115,7,142
28.09.2012,801,209,346,138,13,166
27.09.2012,826,258,354,79,5,99
26.09.2012,783,259,336,119,14,142
25.09.2012,778,255,340,107,6,127
24.09.2012,772,225,420,97,6,137
23.09.2012,808,131,434,71,11,90
22.09.2012,811,127,415,113,8,142
21.09.2012,746,227,318,105,7,114
20.09.2012,784,235,349,90,9,113
19.09.2012,708,320,280,101,2,125
18.09.2012,751,253,338,106,8,116
17.09.2012,974,199,543,122,12,144
16.09.2012,918,120,517,94,16,114
15.09.2012,885,120,450,114,14,131
14.09.2012,760,255,350,117,5,152
13.09.2012,763,240,312,139,7,169
12.09.2012,868,247,389,116,6,129
11.09.2012,794,247,372,91,6,111
10.09.2012,856,219,465,122,10,143
09.09.2012,975,124,595,85,15,124
08.09.2012,924,114,531,105,15,124
07.09.2012,751,249,371,89,6,98
06.09.2012,747,249,317,106,13,120
05.09.2012,783,275,354,87,2,100
04.09.2012,717,272,325,76,0,92
04.09.2012,946,194,494,105,10,114
02.09.2012,1055,105,625,82,7,108
01.09.2012,944,133,508,123,15,164
31.08.2012,841,220,421,100,8,123
30.08.2012,828,226,392,95,6,110
29.08.2012,803,246,391,92,5,110
28.08.2012,813,224,355,114,15,131
27.08.2012,854,219,400,108,8,126
26.08.2012,1106,117,605,108,7,160
25.08.2012,915,76,491,86,10,107
24.08.2012,855,229,434,120,8,131
23.08.2012,822,243,370,115,7,137
22.08.2012,850,266,422,101,11,121
21.08.2012,838,223,432,109,7,133
20.08.2012,1041,122,642,88,10,128
19.08.2012,1041,122,642,88,10,128
18.08.2012,942,108,546,86,13,95
17.08.2012,863,201,407,75,7,98
16.08.2012,866,198,436,82,9,110
15.08.2012,766,126,436,74,2,117
14.08.2012,718,214,375,96,9,107
13.08.2012,1007,213,628,90,6,118
12.08.2012,915,128,568,95,20,131
11.08.2012,888,133,551,96,11,132
10.08.2012,813,220,434,108,11,141
09.08.2012,819,220,383,89,9,108
08.08.2012,830,248,392,82,11,92
07.08.2012,817,226,392,117,11,148
06.08.2012,1006,175,629,105,9,149
05.08.2012,1062,119,662,89,20,134
04.08.2012,1020,148,607,105,9,133
03.08.2012,801,225,421,112,10,133
02.08.2012,915,225,467,87,4,121
01.08.2012,737,181,377,113,11,129
31.07.2012,823,212,383,78,4,100
30.07.2012,867,185,480,103,17,136
29.07.2012,1001,606,124,91,9,127
28.07.2012,1002,123,591,102,9,125
27.07.2012,882,202,453,90,10,109
26.07.2012,1040,246,539,115,8,133
25.07.2012,876,232,459,97,8,112
24.07.2012,798,188,419,106,4,128
23.07.2012,981,197,572,137,12,178
22.07.2012,1130,91,673,83,7,108
20.07.2012,789,183,406,100,7,127
19.07.2012,843,244,385,83,7,105
18.07.2012,740,305,343,82,3,104
17.07.2012,722,219,340,98,9,127
