Data,Zatrzymani na gorącym uczynku,Zatrzymani poszukiwani,Zatrzymani nietrzeźwi kierujący,Wypadki drogowe,Zabici w wypadkach,Ranni w wypadkach
16.07.2012,907,186,474,110,10,137
15.07.2012,1105,121,671,89,11,133
14.07.2012,1004,124,554,107,6,149
13.07.2012,843,210,427,96,4,119
12.07.2012,910,244,478,114,13,141
11.07.2012,1040,246,539,115,8,133
10.07.2012,941,266,477,116,5,164
09.07.2012,1028,215,607,110,11,136
08.07.2012,1267,92,791,90,14,130
07.07.2012,1063,122,604,104,11,129
06.07.2012,1013,223,595,109,7,130
05.07.2012,1031,253,533,109,4,136
04.07.2012,909,278,429,98,11,112
03.07.2012,943,231,469,85,8,106
02.07.2012,1025,220,645,100,15,123
01.07.2012,1215,132,744,117,11,166
30.06.2012,1117,157,674,81,10,99
29.06.2012,892,208,482,137,9,164
28.06.2012,875,227,454,77,6,85
27.06.2012,1748,261,405,87,7,96
26.06.2012,802,240,364,69,3,89
25.06.2012,1046,231,588,110,10,138
24.06.2012,1211,154,726,101,18,128
23.06.2012,1114,153,628,100,10,135
22.06.2012,977,282,531,105,3,129
21.06.2012,917,244,401,91,12,115
20.06.2012,930,277,447,81,4,107
19.06.2012,880,248,444,103,6,129
18.06.2012,1025,213,549,118,13,140
17.06.2012,1296,108,732,109,13,131
16.06.2012,1052,133,569,113,11,131
15.06.2012,899,221,391,93,6,107
14.06.2012,892,233,358,79,4,101
13.06.2012,995,213,435,87,5,108
12.06.2012,756,204,358,70,2,80
11.06.2012,844,222,419,79,7,96
10.06.2012,1078,154,599,83,8,121
09.06.2012,1235,130,708,78,9,87
08.06.2012,916,168,481,113,5,137
07.06.2012,913,149,509,91,13,95
06.06.2012,908,253,526,85,5,91
05.06.2012,833,238,363,89,6,111
04.06.2012,840,207,402,88,8,98
03.06.2012,1003,112,559,76,10,102
02.06.2012,881,125,483,67,3,80
01.06.2012,831,244,367,102,8,148
31.05.2012,820,279,358,90,10,102
30.05.2012,833,284,317,91,6,113
29.05.2012,753,347,251,99,8,108
28.05.2012,881,208,437,104,13,131
27.05.2012,1058,111,607,85,12,121
26.05.2012,957,106,529,112,10,152
25.05.2012,885,245,398,128,14,132
24.05.2012,1027,273,480,121,11,142
23.05.2012,868,344,391,89,2,113
22.05.2012,912,253,446,105,10,121
21.05.2012,934,214,539,96,8,119
20.05.2012,1062,136,653,123,17,141
19.05.2012,1097,132,608,97,11,119
18.05.2012,931,284,448,111,14,128
17.05.2012,773,274,327,76,7,95
16.05.2012,793,224,363,85,6,97
15.05.2012,735,233,316,88,4,108
14.05.2012,840,187,423,85,9,100
13.05.2012,950,132,517,72,10,93
12.05.2012,955,95,495,104,12,118
11.05.2012,970,191,507,128,14,135
10.05.2012,876,235,406,84,4,93
09.05.2012,765,218,352,86,2,99
08.05.2012,666,214,281,70,5,83
07.05.2012,736,181,369,67,2,91
06.05.2012,806,125,557,62,3,89
05.05.2012,806,119,463,76,4,101
04.05.2012,865,176,444,118,4,161
03.05.2012,847,99,490,75,7,105
02.05.2012,897,31,548,85,9,97
01.05.2012,998,110,570,87,4,107
30.04.2012,855,155,512,114,9,142
29.04.2012,1004,124,586,88,14,113
28.04.2012,910,115,534,129,8,178
27.04.2012,918,251,461,104,3,125
26.04.2012,812,261,359,97,2,115
25.04.2012,820,281,342,80,7,99
24.04.2012,727,213,296,73,10,83
22.04.2012,955,121,531,83,9,116
21.04.2012,974,133,511,108,10,154
20.04.2012,830,235,372,99,7,111
19.04.2012,817,272,315,77,4,97
18.04.2012,805,293,326,64,7,70
17.04.2012,780,231,351,58,5,71
16.04.2012,749,238,331,76,7,87
15.04.2012,904,121,437,71,8,95
14.04.2012,1032,146,520,74,17,78
13.04.2012,875,242,381,73,14,74
12.04.2012,880,256,371,73,4,81
11.04.2012,909,264,374,58,7,62
10.04.2012,938,307,488,90,9,110
09.04.2012,733,92,382,49,5,74
08.04.2012,499,94,296,32,0,41
07.04.2012,961,146,476,60,7,72
06.04.2012,945,252,438,94,9,109
05.04.2012,897,234,402,71,7,92
04.04.2012,858,244,312,85,11,88
03.04.2012,809,259,308,68,5,68
02.04.2012,755,205,311,58,5,83
01.04.2012,758,97,333,64,8,73
31.03.2012,818,143,389,82,9,108
30.03.2012,727,238,294,81,10,92
29.03.2012,834,261,290,73,18,84
28.03.2012,854,271,328,78,4,99
27.03.2012,794,275,316,77,5,93
26.03.2012,760,234,343,68,6,79
25.03.2012,883,131,466,72,10,114
24.03.2012,1030,125,518,75,5,94
23.03.2012,1003,257,455,83,9,86
22.03.2012,990,269,399,67,2,76
21.03.2012,1101,364,438,66,6,81
20.03.2012,846,308,352,69,7,95
19.03.2012,869,238,404,65,10,83
18.03.2012,1111,130,543,84,16,97
17.03.2012,1001,140,479,86,15,115
16.03.2012,954,255,406,76,4,91
15.03.2012,914,286,391,61,5,77
14.03.2012,899,279,342,57,3,72
13.03.2012,856,298,299,63,4,75
12.03.2012,894,243,415,74,5,101
11.03.2012,994,114,471,57,6,92
10.03.2012,1291,143,716,91,9,135
09.03.2012,969,250,443,55,7,60
08.03.2012,845,234,351,63,4,72
07.03.2012,897,287,324,54,7,66
06.03.2012,816,277,304,67,8,83
05.03.2012,769,183,353,53,2,67
04.03.2012,848,389,125,45,11,64
03.03.2012,892,136,393,81,8,97
02.03.2012,932,289,373,79,8,96
01.03.2012,845,277,318,69,5,78
29.02.2012,786,325,268,83,5,101
28.02.2012,740,289,259,95,7,113
27.02.2012,787,227,287,77,5,95
26.02.2012,820,136,382,59,2,91
25.02.2012,818,154,329,59,10,57
24.02.2012,762,255,285,76,6,86
23.02.2012,699,267,243,60,6,72
22.02.2012,895,306,341,50,7,55
21.02.2012,692,260,253,77,11,86
20.02.2012,762,250,296,76,7,95
19.02.2012,742,121,339,49,3,56
18.02.2012,729,123,293,51,4,64
17.02.2012,660,257,210,90,8,114
16.02.2012,653,257,192,70,11,106
15.02.2012,588,301,155,109,13,155
14.02.2012,710,260,215,68,6,77
13.02.2012,641,201,263,72,10,90
12.02.2012,657,101,289,63,7,75
11.02.2012,682,121,280,61,6,87
10.02.2012,735,239,262,81,8,101
09.02.2012,710,245,220,91,7,121
08.02.2012,720,275,223,40,0,58
07.02.2012,568,265,181,55,3,68
06.02.2012,492,226,169,54,5,68
05.02.2012,497,76,210,34,3,40
04.02.2012,494,112,220,40,1,49
03.02.2012,493,227,159,62,6,72
02.02.2012,546,247,178,60,4,77
01.02.2012,544,329,172,63,3,69
31.01.2012,527,254,156,63,9,81
30.01.2012,522,220,175,55,2,73
29.01.2012,592,89,252,21,2,26
28.01.2012,622,126,294,49,5,63
27.01.2012,810,271,363,56,7,52
26.01.2012,775,285,244,59,3,65
25.01.2012,716,340,247,54,2,68
24.01.2012,741,301,225,59,4,71
23.01.2012,721,220,286,81,9,117
22.01.2012,687,130,330,57,3,87
21.01.2012,773,135,358,78,14,92
20.01.2012,731,283,258,93,5,121
19.01.2012,686,293,228,73,5,92
18.01.2012,709,264,234,56,1,66
17.01.2012,676,267,201,67,8,79
16.01.2012,644,234,236,70,3,76
15.01.2012,671,110,283,39,3,55
14.01.2012,719,125,320,99,17,136
13.01.2012,817,254,312,101,8,119
12.01.2012,821,281,306,89,11,113
11.01.2012,774,322,301,97,12,112
10.01.2012,686,260,243,72,6,88
09.01.2012,681,212,278,90,10,103
08.01.2012,740,144,306,70,5,80
07.01.2012,595,111,254,60,8,70
06.01.2012,607,157,286,75,7,109
05.01.2012,627,275,237,102,10,135
04.01.2012,609,259,220,87,7,105
03.01.2012,652,280,243,92,6,105
02.01.2012,702,233,325,68,9,77
01.01.2012,898,101,451,72,8,98
31.12.2011,544,109,253,84,11,107
30.12.2011,695,204,251,94,12,100
29.12.2011,687,267,242,78,14,82
28.12.2011,639,308,239,95,5,115
27.12.2011,734,287,321,91,14,94
26.12.2011,515,74,252,75,15,128
25.12.2011,379,75,180,53,7,69
24.12.2011,522,115,239,76,9,97
23.12.2011,741,278,325,97,13,114
22.12.2011,581,256,213,96,11,107
21.12.2011,610,250,234,108,7,140
20.12.2011,692,240,239,93,12,100
19.12.2011,632,208,276,99,11,104
18.12.2011,816,112,335,77,12,88
17.12.2011,822,145,372,141,21,153
16.12.2011,783,238,339,157,18,173
15.12.2011,708,293,292,114,16,115
14.12.2011,714,288,275,129,11,157
13.12.2011,667,231,251,128,9,152
12.12.2011,885,207,494,96,9,123
11.12.2011,844,108,374,87,14,115
10.12.2011,884,115,405,146,18,154
09.12.2011,732,253,265,144,18,160
08.12.2011,670,231,226,135,20,139
07.12.2011,690,302,274,100,13,104
06.12.2011,629,214,220,115,9,133
05.12.2011,764,197,371,150,17,175
04.12.2011,865,134,414,107,10,136
03.12.2011,918,112,414,109,11,129
02.12.2011,750,223,302,95,12,105
01.12.2011,865,251,332,127,10,160
30.11.2011,740,233,306,100,6,110
29.11.2011,691,275,256,115,6,125
28.11.2011,813,241,355,95,11,115
27.11.2011,1019,109,528,83,19,101
26.11.2011,118,834,431,97,17,125
25.11.2011,763,238,302,110,12,138
24.11.2011,721,249,249,76,11,80
23.11.2011,777,317,326,71,4,84
22.11.2011,720,221,276,90,6,98
21.11.2011,761,225,340,89,11,105
20.11.2011,952,119,451,74,11,92
19.11.2011,839,123,383,66,3,86
18.11.2011,773,208,322,100,10,108
17.11.2011,732,273,280,76,6,80
16.11.2011,790,256,286,73,9,89
15.11.2011,701,250,297,77,11,82
14.11.2011,709,210,372,74,11,75
13.11.2011,792,100,405,67,13,86
12.11.2011,1004,91,436,80,8,109
11.11.2011,898,102,451,68,6,99
10.11.2011,938,218,496,110,6,133
09.11.2011,779,304,274,91,9,111
08.11.2011,775,244,313,79,7,98
07.11.2011,745,215,345,103,18,114
06.11.2011,871,148,470,102,5,128
05.11.2011,863,148,470,102,5,128
04.11.2011,779,235,325,97,7,141
03.11.2011,721,230,263,101,12,119
02.11.2011,707,233,306,78,9,94
01.11.2011,727,161,362,77,4,113
31.10.2011,803,230,327,92,5,125
30.10.2011,1053,134,528,92,14,119
29.10.2011,1008,144,492,93,11,128
28.10.2011,871,264,419,110,17,107
27.10.2011,889,238,368,89,10,106
26.10.2011,798,265,326,105,10,119
25.10.2011,819,264,378,104,11,102
23.10.2011,963,133,493,77,14,105
24.10.2011,745,239,349,81,12,95
22.10.2011,900,117,431,102,16,124
21.10.2011,877,235,416,90,15,110
20.10.2011,890,321,363,107,8,127
19.10.2011,855,214,385,135,10,143
18.10.2011,722,229,295,96,8,113
17.10.2011,860,197,455,96,15,119
16.10.2011,990,123,537,96,8,123
15.10.2011,973,114,492,93,14,120
14.10.2011,918,200,404,85,6,101
13.10.2011,891,260,394,99,7,98
12.10.2011,824,213,355,125,12,147
11.10.2011,711,187,312,140,14,163
10.10.2011,800,170,375,92,9,111
09.10.2011,1290,149,742,113,17,159
08.10.2011,990,124,566,138,6,193
07.10.2011,829,230,387,152,14,172
06.10.2011,846,272,361,78,10,97
05.10.2011,851,208,375,103,6,126
04.10.2011,903,212,404,122,15,143
03.10.2011,883,178,475,139,17,157
02.10.2011,1050,116,558,125,22,141
01.10.2011,966,115,527,149,16,191
30.09.2011,926,234,457,152,16,184
29.09.2011,2824,291,404,102,6,113
28.09.2011,885,207,391,101,8,120
27.09.2011,814,253,392,110,13,109
26.09.2011,926,217,487,114,17,126
25.09.2011,1001,122,583,130,12,174
24.09.2011,991,126,550,121,15,143
23.09.2011,836,223,424,97,10,119
22.09.2011,928,253,443,84,5,104
21.09.2011,909,234,396,104,7,114
20.09.2011,773,240,346,84,7,98
19.09.2011,1046,202,476,125,23,160
18.09.2011,1061,116,576,122,14,169
17.09.2011,910,106,489,125,13,153
16.09.2011,1011,200,502,111,14,130
15.09.2011,893,331,426,116,12,128
14.09.2011,916,227,434,117,10,147
13.09.2011,943,225,453,104,4,138
12.09.2011,1136,215,637,123,10,157
11.09.2011,1179,106,684,172,12,148
10.09.2011,1013,118,564,91,7,100
09.09.2011,876,190,427,106,9,159
08.09.2011,811,317,115,106,9,130
07.09.2011,896,219,466,103,10,138
06.09.2011,874,215,402,121,10,136
05.09.2011,977,185,514,103,11,131
04.09.2011,1121,118,670,134,21,185
03.09.2011,996,135,593,111,13,146
02.09.2011,933,178,495,118,7,128
01.09.2011,898,222,438,129,13,158
31.08.2011,877,215,357,110,6,135
30.08.2011,893,240,378,88,7,105
29.08.2011,951,211,513,126,13,170
28.08.2011,1147,118,673,112,18,134
27.08.2011,1165,148,698,120,11,157
26.08.2011,956,223,519,115,10,147
25.08.2011,987,194,457,108,11,133
24.08.2011,904,242,426,117,6,130
23.08.2011,945,203,478,122,11,133
22.08.2011,1115,170,593,121,14,143
21.08.2011,1106,109,659,107,17,138
20.08.2011,1038,134,555,104,14,125
19.08.2011,922,178,493,112,12,146
18.08.2011,889,205,452,110,20,138
17.08.2011,914,193,414,68,6,83
16.08.2011,1019,200,577,119,8,158
15.08.2011,1119,90,670,91,11,118
14.08.2011,1428,128,950,101,16,136
13.08.2011,1145,139,664,131,17,168
12.08.2011,1186,247,688,139,9,182
11.08.2011,726,145,368,65,5,81
10.08.2011,880,207,439,102,7,132
09.08.2011,809,180,400,110,13,144
08.08.2011,894,177,435,115,14,149
07.08.2011,1190,113,694,101,11,131
06.08.2011,1068,138,621,129,15,163
05.08.2011,947,194,491,116,16,133
04.08.2011,972,189,504,98,10,134
03.08.2011,967,196,433,107,12,128
02.08.2011,905,207,430,91,7,102
01.08.2011,819,196,410,103,15,136
31.07.2011,973,86,540,99,18,155
30.07.2011,936,116,518,120,16,154
29.07.2011,821,195,431,88,6,98
28.07.2011,769,204,354,89,6,100
27.07.2011,828,250,377,107,12,139
26.07.2011,725,189,386,97,7,125
25.07.2011,874,175,459,87,10,99
24.07.2011,1065,123,601,78,3,114
23.07.2011,910,152,502,109,12,153
22.07.2011,793,188,389,99,18,126
21.07.2011,816,202,379,112,7,149
20.07.2011,877,208,407,105,10,124
19.07.2011,972,207,433,77,3,95
18.07.2011,985,206,579,122,15,156
17.07.2011,1261,125,771,100,18,122
16.07.2011,1026,130,564,105,11,132
15.07.2011,920,244,512,122,11,154
14.07.2011,970,224,495,104,9,135
13.07.2011,1023,233,523,114,7,142
12.07.2011,1035,246,503,99,7,115
11.07.2011,1015,180,563,127,17,180
10.07.2011,1353,136,857,103,10,129
09.07.2011,1261,135,751,102,11,128
08.07.2011,1044,215,539,115,8,150
07.07.2011,984,218,507,81,3,95
06.07.2011,913,268,467,83,10,121
05.07.2011,945,222,452,85,12,96
04.07.2011,850,200,454,107,15,155
03.07.2011,1104,144,613,100,5,159
02.07.2011,894,163,518,121,11,174
01.07.2011,789,206,380,108,14,122
30.06.2011,876,247,420,110,12,132
29.06.2011,983,247,443,95,7,100
28.06.2011,963,334,393,113,5,146
27.06.2011,967,274,557,98,7,124
26.06.2011,1054,157,619,96,22,127
25.06.2011,976,158,587,86,15,118
24.06.2011,982,286,534,114,10,139
23.06.2011,992,190,582,93,13,111
22.06.2011,939,386,501,136,11,155
21.06.2011,849,446,407,112,11,133
20.06.2011,926,301,478,123,11,207
19.06.2011,1176,191,634,120,16,146
18.06.2011,1077,227,641,118,11,146
17.06.2011,1073,368,601,124,7,132
16.06.2011,1004,516,521,110,5,118
15.06.2011,1008,408,503,110,18,152
14.06.2011,1046,412,490,118,13,145
13.06.2011,1194,357,694,118,14,134
12.06.2011,1187,206,720,113,11,144
11.06.2011,1206,204,695,121,14,136
10.06.2011,958,416,487,88,5,113
09.06.2011,930,405,438,105,10,136
08.06.2011,1069,460,489,122,14,132
07.06.2011,1010,398,483,117,8,137
06.06.2011,1378,340,826,149,23,173
05.06.2011,1264,177,766,144,14,196
04.06.2011,1151,197,670,156,12,211
03.06.2011,956,363,465,112,7,133
02.06.2011,1093,421,517,92,12,109
01.06.2011,935,349,449,119,13,142
31.05.2011,862,453,410,111,9,123
30.05.2011,891,327,481,118,8,145
29.05.2011,1085,210,582,117,12,173
28.05.2011,1092,204,553,117,15,148
27.05.2011,1056,416,534,114,5,139
26.05.2011,873,472,392,129,6,169
25.05.2011,923,402,426,99,14,106
24.05.2011,898,512,409,125,8,148
23.05.2011,932,363,499,117,7,133
22.05.2011,1152,185,662,129,17,171
21.05.2011,1044,203,588,115,18,138
20.05.2011,985,358,498,114,6,124
19.05.2011,945,495,433,102,12,111
18.05.2011,853,423,433,99,9,116
17.05.2011,864,437,398,89,7,113
16.05.2011,1006,390,573,111,9,176
15.05.2011,901,149,504,83,9,130
14.05.2011,1026,182,557,119,8,147
13.05.2011,992,385,487,96,9,104
12.05.2011,1003,442,475,127,13,146
11.05.2011,1010,349,459,130,6,148
10.05.2011,908,351,422,104,9,124
09.05.2011,975,347,514,118,13,144
08.05.2011,953,151,554,105,12,160
07.05.2011,944,179,524,122,9,146
06.05.2011,831,304,387,90,9,109
05.05.2011,762,343,334,79,11,98
04.05.2011,747,288,354,80,11,94
03.05.2011,701,149,349,60,4,92
02.05.2011,827,222,439,81,9,102
01.05.2011,1001,161,585,60,8,96
30.04.2011,970,156,468,118,13,146
29.04.2011,926,342,427,101,7,111
28.04.2011,882,414,391,77,7,84
27.04.2011,834,453,344,75,4,102
26.04.2011,959,453,549,87,12,110
25.04.2011,736,140,414,80,4,107
24.04.2011,732,116,398,64,10,86
23.04.2011,1019,221,573,102,10,126
22.04.2011,1048,498,491,133,11,149
21.04.2011,1032,423,488,127,12,152
20.04.2011,920,378,431,133,11,152
19.04.2011,1470,393,371,91,7,108
18.04.2011,1017,324,519,108,8,131
17.04.2011,1035,160,578,91,12,109
16.04.2011,1098,187,563,109,11,133
15.04.2011,948,357,422,105,8,120
14.04.2011,915,392,417,92,5,109
13.04.2011,846,367,340,88,9,96
12.04.2011,858,409,370,75,6,88
11.04.2011,929,329,465,83,9,104
10.04.2011,964,189,503,70,14,106
09.04.2011,1004,191,497,75,5,96
08.04.2011,849,383,330,87,12,98
07.04.2011,844,399,350,83,10,101
06.04.2011,961,390,371,70,6,73
05.04.2011,890,404,353,78,8,93
04.04.2011,917,304,457,93,8,115
03.04.2011,1063,163,577,85,9,132
02.04.2011,1055,175,547,78,3,123
01.04.2011,898,352,421,111,8,124
31.03.2011,1043,478,441,78,7,84
30.03.2011,1020,491,429,87,6,103
29.03.2011,858,433,356,70,8,78
28.03.2011,847,337,385,55,6,72
27.03.2011,871,173,448,54,1,67
26.03.2011,978,216,474,84,16,100
25.03.2011,995,423,396,67,8,73
24.03.2011,919,427,358,69,5,79
23.03.2011,956,445,376,54,1,61
22.03.2011,936,418,391,59,5,67
21.03.2011,929,381,382,72,9,80
20.03.2011,1085,178,575,66,9,88
19.03.2011,1113,171,585,68,4,84
18.03.2011,846,442,352,93,6,118
17.03.2011,865,464,324,81,6,98
16.03.2011,942,442,382,66,4,82
15.03.2011,954,411,393,74,7,83
14.03.2011,1084,409,532,69,6,87
13.03.2011,1017,194,499,78,16,99
12.03.2011,1035,222,463,97,15,115
11.03.2011,936,431,376,87,5,111
10.03.2011,905,449,317,83,3,96
09.03.2011,1101,563,457,61,8,65
08.03.2011,952,390,415,63,9,68
07.03.2011,889,430,396,78,4,82
06.03.2011,927,183,452,67,12,99
05.03.2011,960,198,421,83,6,106
04.03.2011,942,397,385,82,8,96
03.03.2011,951,492,363,71,4,79
02.03.2011,910,448,317,66,8,73
01.03.2011,898,353,341,68,6,79
28.02.2011,735,337,273,73,3,82
27.02.2011,834,183,386,65,10,96
26.02.2011,783,208,345,67,6,89
25.02.2011,683,428,248,61,8,80
24.02.2011,696,480,200,57,3,69
23.02.2011,700,438,230,62,8,77
22.02.2011,622,478,203,52,5,57
21.02.2011,664,389,271,57,5,71
20.02.2011,705,148,331,57,6,82
19.02.2011,850,185,362,86,13,98
18.02.2011,839,427,303,90,6,120
17.02.2011,768,481,257,49,7,52
16.02.2011,762,489,260,62,4,88
15.02.2011,807,411,273,61,11,68
14.02.2011,714,341,285,68,10,72
13.02.2011,838,188,392,49,10,84
12.02.2011,855,240,408,74,10,99
11.02.2011,923,437,375,103,1,124
10.02.2011,957,423,354,80,16,93
09.02.2011,971,458,370,69,10,78
08.02.2011,913,437,302,77,6,95
07.02.2011,861,345,344,77,7,97
06.02.2011,867,198,404,65,7,87
05.02.2011,790,208,375,75,9,91
04.02.2011,815,426,277,103,9,124
03.02.2011,848,466,278,91,8,113
02.02.2011,776,468,240,94,16,117
01.02.2011,710,360,239,67,7,100
31.01.2011,640,401,240,51,8,64
30.01.2011,721,162,337,57,6,78
29.01.2011,788,205,350,57,5,75
28.01.2011,909,505,411,61,6,81
27.01.2011,780,456,238,64,8,75
26.01.2011,790,485,252,63,4,79
25.01.2011,743,423,194,77,11,97
24.01.2011,687,409,260,66,6,104
23.01.2011,719,166,310,73,4,107
22.01.2011,795,191,350,53,6,67
21.01.2011,751,394,283,87,8,113
20.01.2011,788,410,268,80,9,96
19.01.2011,791,469,261,78,8,93
18.01.2011,784,452,268,81,10,111
17.01.2011,713,378,249,111,9,152
16.01.2011,827,188,388,62,16,75
15.01.2011,665,187,298,72,7,96
14.01.2011,704,390,268,60,2,67
13.01.2011,822,433,327,59,5,76
12.01.2011,689,458,212,57,9,59
11.01.2011,685,444,237,58,1,72
10.01.2011,651,389,217,71,6,76
09.01.2011,736,212,321,46,6,61
08.01.2011,668,191,246,36,2,41
07.01.2011,540,326,153,57,4,72
06.01.2011,487,205,196,28,2,35
05.01.2011,545,433,168,57,4,72
04.01.2011,461,420,127,54,11,69
03.01.2011,560,348,218,41,2,48
02.01.2011,354,125,142,24,3,29
01.01.2011,824,126,376,37,5,46
31.12.2010,434,193,163,45,5,53
30.12.2010,497,343,139,54,5,73
29.12.2010,467,403,130,31,1,35
28.12.2010,522,429,131,38,3,47
27.12.2010,552,366,265,42,3,51
26.12.2010,450,99,227,33,2,56
25.12.2010,335,102,145,33,3,47
24.12.2010,577,17,217,59,5,73
23.12.2010,669,656,250,69,3,92
22.12.2010,659,416,199,68,6,81
21.12.2010,594,343,175,76,5,88
20.12.2010,553,350,188,69,5,79
19.12.2010,699,202,295,36,2,52
18.12.2010,697,217,306,43,4,55
17.12.2010,542,469,156,79,4,93
16.12.2010,511,436,132,67,6,71
15.12.2010,511,435,132,52,3,66
14.12.2010,469,420,130,65,3,79
13.12.2010,602,369,210,64,5,79
12.12.2010,635,179,236,55,7,66
11.12.2010,643,199,246,71,5,97
10.12.2010,637,398,206,95,15,110
09.12.2010,656,436,201,72,3,87
08.12.2010,640,422,199,83,8,107
07.12.2010,611,396,171,69,7,83
06.12.2010,604,349,258,53,4,74
05.12.2010,651,209,243,34,3,42
04.12.2010,576,212,221,56,2,77
03.12.2010,501,325,136,65,4,86
02.12.2010,390,278,104,64,4,67
01.12.2010,477,329,155,61,8,70
30.11.2010,420,357,141,68,7,80
29.11.2010,497,339,216,99,6,128
28.11.2010,1063,178,605,91,11,152
27.11.2010,774,189,371,121,10,169
26.11.2010,770,435,287,109,7,133
25.11.2010,658,406,274,129,8,160
24.11.2010,655,430,259,117,9,131
23.11.2010,670,368,250,133,12,147
22.11.2010,757,323,348,145,11,159
21.11.2010,1250,282,666,85,13,101
20.11.2010,1045,211,531,108,16,109
19.11.2010,900,368,393,150,22,146
18.11.2010,713,394,282,137,10,158
17.11.2010,739,412,309,102,7,122
16.11.2010,758,446,298,102,12,113
15.11.2010,910,365,467,102,16,109
14.11.2010,1084,211,574,128,19,140
13.11.2010,983,177,508,117,18,137
12.11.2010,968,328,469,138,27,161
11.11.2010,974,219,483,75,10,95
10.11.2010,807,423,353,113,16,119
09.11.2010,736,354,286,121,17,128
08.11.2010,734,301,329,112,10,138
07.11.2010,1008,188,488,99,10,137
06.11.2010,935,178,467,125,18,139
05.11.2010,906,387,426,128,6,148
04.11.2010,850,372,315,137,18,148
03.11.2010,780,314,301,104,16,112
02.11.2010,867,379,371,88,8,95
01.11.2010,737,205,385,63,4,92
31.10.2010,1033,251,565,110,11,149
30.10.2010,994,245,519,109,13,138
29.10.2010,880,591,411,125,11,153
28.10.2010,794,444,338,85,8,96
27.10.2010,776,417,318,111,13,126
26.10.2010,873,373,355,102,8,100
25.10.2010,776,375,388,98,11,116
24.10.2010,1061,198,528,109,13,140
23.10.2010,1027,220,532,93,13,114
22.10.2010,868,404,396,114,8,152
21.10.2010,809,382,312,112,16,138
20.10.2010,868,480,351,89,12,97
19.10.2010,840,399,335,82,5,97
18.10.2010,837,353,430,99,17,107
17.10.2010,956,168,532,92,14,129
16.10.2010,1020,996,567,94,12,134
15.10.2010,808,347,400,129,11,142
14.10.2010,1289,477,542,149,19,178
13.10.2010,537,260,238,68,9,78
12.10.2010,590,264,269,83,27,91
11.10.2010,929,332,490,126,12,152
10.10.2010,1060,183,624,112,13,151
09.10.2010,1110,211,638,119,8,143
08.10.2010,891,364,459,119,12,148
07.10.2010,858,379,370,97,7,108
06.10.2010,822,370,348,97,7,108
05.10.2010,789,337,323,108,13,120
04.10.2010,800,292,387,130,8,143
03.10.2010,996,153,524,99,14,157
01.10.2010,724,299,340,82,12,100
02.10.2010,863,148,460,97,14,106
30.09.2010,677,325,290,116,9,139
29.09.2010,704,493,313,134,16,149
28.09.2010,694,403,294,118,12,142
27.09.2010,772,378,393,136,20,183
26.09.2010,1067,188,555,141,21,197
25.09.2010,1000,205,560,107,19,117
24.09.2010,868,366,451,121,10,151
